ENSMUSG00000100524.1	RP24-70I14.3	Gene Expression
ENSMUSG00000102499.1	RP24-70I14.5	Gene Expression
ENSMUSG00000103521.1	RP24-70I14.6	Gene Expression
ENSMUSG00000104098.1	RP24-70I14.4	Gene Expression
ENSMUSG00000037509.20	Arhgef4	Gene Expression
ENSMUSG00000102537.1	RP23-166L24.2	Gene Expression
ENSMUSG00000102612.1	RP23-348C6.5	Gene Expression
ENSMUSG00000104002.2	RP23-348C6.3	Gene Expression
ENSMUSG00000037503.12	Fam168b	Gene Expression
ENSMUSG00000104358.1	RP23-348C6.1	Gene Expression
ENSMUSG00000026123.11	Plekhb2	Gene Expression
ENSMUSG00000103716.1	RP23-348C6.4	Gene Expression
ENSMUSG00000103548.1	RP23-348C6.6	Gene Expression
ENSMUSG00000103760.1	RP23-348C6.7	Gene Expression
ENSMUSG00000103997.1	RP23-309D5.1	Gene Expression
ENSMUSG00000077231.1	Gm25096	Gene Expression
ENSMUSG00000104417.1	RP24-550I15.1	Gene Expression
ENSMUSG00000064601.1	Gm25634	Gene Expression
ENSMUSG00000101714.1	RP23-463E4.1	Gene Expression
ENSMUSG00000102531.1	RP24-72B22.1	Gene Expression
ENSMUSG00000103096.1	RP24-72B22.2	Gene Expression
ENSMUSG00000102279.1	RP24-424K5.3	Gene Expression
ENSMUSG00000103708.1	RP24-424K5.4	Gene Expression
ENSMUSG00000104201.1	RP24-424K5.1	Gene Expression
ENSMUSG00000102434.1	RP24-424K5.2	Gene Expression
ENSMUSG00000045216.7	Hs6st1	Gene Expression
ENSMUSG00000104523.1	RP24-424K5.5	Gene Expression
ENSMUSG00000102202.1	RP23-173H19.3	Gene Expression
ENSMUSG00000037470.14	Uggt1	Gene Expression
ENSMUSG00000098752.1	Mir6897	Gene Expression
ENSMUSG00000047180.8	Neurl3	Gene Expression
ENSMUSG00000037447.16	Arid5a	Gene Expression
ENSMUSG00000102762.1	RP23-134L6.5	Gene Expression
ENSMUSG00000010453.12	Kansl3	Gene Expression
ENSMUSG00000098680.1	Mir6898	Gene Expression
ENSMUSG00000037432.15	Fer1l5	Gene Expression
ENSMUSG00000001143.13	Lman2l	Gene Expression
ENSMUSG00000037408.10	Cnnm4	Gene Expression
ENSMUSG00000104316.1	RP23-294I17.4	Gene Expression
ENSMUSG00000106081.1	Gm47280	Gene Expression
ENSMUSG00000001138.13	Cnnm3	Gene Expression
ENSMUSG00000102845.1	RP23-294I17.6	Gene Expression
ENSMUSG00000067653.12	Ankrd23	Gene Expression
ENSMUSG00000109510.1	RP23-294I17.8	Gene Expression
ENSMUSG00000079610.9	Ankrd39	Gene Expression
ENSMUSG00000026121.13	Sema4c	Gene Expression
ENSMUSG00000087589.3	AC084391.4	Gene Expression
ENSMUSG00000046337.17	Fam178b	Gene Expression
ENSMUSG00000089906.1	RP23-247A1.1	Gene Expression
ENSMUSG00000077939.1	Gm24133	Gene Expression
ENSMUSG00000061518.11	Cox5b	Gene Expression
ENSMUSG00000037351.9	Actr1b	Gene Expression
ENSMUSG00000102416.4	RP23-247A1.6	Gene Expression
ENSMUSG00000104237.1	RP23-247A1.7	Gene Expression
ENSMUSG00000026117.10	Zap70	Gene Expression
ENSMUSG00000097291.1	RP23-247A1.2	Gene Expression
ENSMUSG00000026116.11	Tmem131	Gene Expression
ENSMUSG00000103016.1	RP23-328J8.4	Gene Expression
ENSMUSG00000102930.1	RP23-328J8.2	Gene Expression
ENSMUSG00000103159.1	RP23-328J8.3	Gene Expression
ENSMUSG00000080054.3	Rpl12-ps1	Gene Expression
ENSMUSG00000095944.1	n-R5s210	Gene Expression
ENSMUSG00000050122.18	Vwa3b	Gene Expression
ENSMUSG00000103603.1	RP23-259P18.1	Gene Expression
ENSMUSG00000026114.14	Cnga3	Gene Expression
ENSMUSG00000102231.1	RP23-271C13.1	Gene Expression
ENSMUSG00000026113.17	Inpp4a	Gene Expression
ENSMUSG00000086064.1	AC133096.2	Gene Expression
ENSMUSG00000102879.1	RP23-271C13.2	Gene Expression
ENSMUSG00000026112.7	Coa5	Gene Expression
ENSMUSG00000026111.15	Unc50	Gene Expression
ENSMUSG00000026110.15	Mgat4a	Gene Expression
ENSMUSG00000103948.1	RP23-285H9.2	Gene Expression
ENSMUSG00000087233.1	AC084390.5	Gene Expression
ENSMUSG00000026090.16	AC140321.1	Gene Expression
ENSMUSG00000089767.1	AC123068.2	Gene Expression
ENSMUSG00000104365.1	RP23-402K6.2	Gene Expression
ENSMUSG00000102650.1	RP23-21P10.1	Gene Expression
ENSMUSG00000060771.14	Tsga10	Gene Expression
ENSMUSG00000097268.1	RP24-178E16.1	Gene Expression
ENSMUSG00000037216.5	Lipt1	Gene Expression
ENSMUSG00000026088.15	Mitd1	Gene Expression
ENSMUSG00000026087.11	Mrpl30	Gene Expression
ENSMUSG00000061584.6	Lyg2	Gene Expression
ENSMUSG00000087374.1	AC119189.3	Gene Expression
ENSMUSG00000026085.11	Lyg1	Gene Expression
ENSMUSG00000089141.1	Gm23409	Gene Expression
ENSMUSG00000058407.12	Txndc9	Gene Expression
ENSMUSG00000026083.12	Eif5b	Gene Expression
ENSMUSG00000026082.11	Rev1	Gene Expression
ENSMUSG00000103804.1	RP23-195A24.4	Gene Expression
ENSMUSG00000102716.1	RP23-195A24.5	Gene Expression
ENSMUSG00000037138.17	Aff3	Gene Expression
ENSMUSG00000085391.1	AC138386.1	Gene Expression
ENSMUSG00000085280.1	AC117789.3	Gene Expression
ENSMUSG00000087131.7	AC117789.2	Gene Expression
ENSMUSG00000102984.1	RP24-390D21.4	Gene Expression
ENSMUSG00000102541.1	RP24-187B13.4	Gene Expression
ENSMUSG00000103531.1	RP24-187B13.3	Gene Expression
ENSMUSG00000048814.10	Lonrf2	Gene Expression
ENSMUSG00000026080.13	Chst10	Gene Expression
ENSMUSG00000103647.1	RP23-101P2.3	Gene Expression
ENSMUSG00000102447.1	RP23-101P2.5	Gene Expression
ENSMUSG00000067604.8	Nms	Gene Expression
ENSMUSG00000026078.10	Pdcl3	Gene Expression
ENSMUSG00000103046.1	RP23-101P2.6	Gene Expression
ENSMUSG00000104188.1	RP24-226L19.1	Gene Expression
ENSMUSG00000103182.1	RP24-226L19.2	Gene Expression
ENSMUSG00000098833.1	Mir6349	Gene Expression
ENSMUSG00000026077.15	Npas2	Gene Expression
ENSMUSG00000092553.1	RP24-180L10.1	Gene Expression
ENSMUSG00000092563.1	RP24-539E18.2	Gene Expression
ENSMUSG00000073702.11	Rpl31	Gene Expression
ENSMUSG00000003134.10	Tbc1d8	Gene Expression
ENSMUSG00000102607.1	RP24-539E18.5	Gene Expression
ENSMUSG00000065629.2	Gm24826	Gene Expression
ENSMUSG00000104827.1	Gm24826	Gene Expression
ENSMUSG00000003135.15	Cnot11	Gene Expression
ENSMUSG00000085894.1	AC074336.1	Gene Expression
ENSMUSG00000077704.1	Snord89	Gene Expression
ENSMUSG00000048234.13	Rnf149	Gene Expression
ENSMUSG00000064936.1	Gm23722	Gene Expression
ENSMUSG00000102471.1	RP24-505E24.2	Gene Expression
ENSMUSG00000050967.5	Creg2	Gene Expression
ENSMUSG00000097083.1	RP24-505E24.3	Gene Expression
ENSMUSG00000057173.8	Rfx8	Gene Expression
ENSMUSG00000091937.3	RP23-469H11.2	Gene Expression
ENSMUSG00000101634.6	RP23-469H11.1	Gene Expression
ENSMUSG00000026074.15	Map4k4	Gene Expression
ENSMUSG00000102985.1	RP24-127D13.5	Gene Expression
ENSMUSG00000026073.13	Il1r2	Gene Expression
ENSMUSG00000097899.2	RP24-127D13.3	Gene Expression
ENSMUSG00000102975.1	RP24-127D13.2	Gene Expression
ENSMUSG00000026072.12	Il1r1	Gene Expression
ENSMUSG00000103560.1	RP24-317P24.1	Gene Expression
ENSMUSG00000070942.8	Il1rl2	Gene Expression
ENSMUSG00000103230.1	RP23-100P14.3	Gene Expression
ENSMUSG00000026069.15	Il1rl1	Gene Expression
ENSMUSG00000026070.15	Il18r1	Gene Expression
ENSMUSG00000026068.11	Il18rap	Gene Expression
ENSMUSG00000104441.1	RP23-346B12.3	Gene Expression
ENSMUSG00000026065.8	Slc9a4	Gene Expression
ENSMUSG00000102676.1	RP23-346B12.4	Gene Expression
ENSMUSG00000026062.12	Slc9a2	Gene Expression
ENSMUSG00000103679.1	RP23-413K6.3	Gene Expression
ENSMUSG00000103270.1	RP23-413K6.4	Gene Expression
ENSMUSG00000041945.12	Mfsd9	Gene Expression
ENSMUSG00000079588.3	Tmem182	Gene Expression
ENSMUSG00000094136.2	RP23-247G20.1	Gene Expression
ENSMUSG00000104072.1	RP24-532K6.1	Gene Expression
ENSMUSG00000100185.1	RP23-59E7.1	Gene Expression
ENSMUSG00000100832.1	RP23-176M9.1	Gene Expression
ENSMUSG00000100178.1	RP24-177N20.1	Gene Expression
ENSMUSG00000101877.1	RP24-177N20.2	Gene Expression
ENSMUSG00000053640.2	RP24-421J9.1	Gene Expression
ENSMUSG00000101919.1	RP24-421J9.5	Gene Expression
ENSMUSG00000101299.2	RP24-421J9.3	Gene Expression
ENSMUSG00000100180.1	RP24-421J9.4	Gene Expression
ENSMUSG00000103106.1	RP23-480H8.1	Gene Expression
ENSMUSG00000060424.14	Pantr1	Gene Expression
ENSMUSG00000104199.1	RP23-71K9.3	Gene Expression
ENSMUSG00000093436.6	RP23-114H2.1	Gene Expression
ENSMUSG00000045515.3	Pou3f3	Gene Expression
ENSMUSG00000097063.3	Pantr2	Gene Expression
ENSMUSG00000099784.1	Dalir	Gene Expression
ENSMUSG00000060679.14	Mrps9	Gene Expression
ENSMUSG00000077448.1	Gm23126	Gene Expression
ENSMUSG00000041907.9	Gpr45	Gene Expression
ENSMUSG00000089088.1	Gm24001	Gene Expression
ENSMUSG00000070939.9	Tgfbrap1	Gene Expression
ENSMUSG00000100269.1	RP23-466C15.3	Gene Expression
ENSMUSG00000041878.3	RP23-466C15.4	Gene Expression
ENSMUSG00000010290.7	AC161207.1	Gene Expression
ENSMUSG00000008136.14	Fhl2	Gene Expression
ENSMUSG00000094497.1	AC161207.2	Gene Expression
ENSMUSG00000099576.1	RP23-305F24.3	Gene Expression
ENSMUSG00000099694.1	RP23-305F24.2	Gene Expression
ENSMUSG00000101923.1	RP23-389C9.4	Gene Expression
ENSMUSG00000066877.11	Nck2	Gene Expression
ENSMUSG00000103422.1	RP23-389C9.3	Gene Expression
ENSMUSG00000103945.1	RP23-435E15.3	Gene Expression
ENSMUSG00000026051.8	AC159092.1	Gene Expression
ENSMUSG00000100764.1	RP23-103C13.1	Gene Expression
ENSMUSG00000100635.1	RP23-103C13.2	Gene Expression
ENSMUSG00000100480.1	RP23-103C13.5	Gene Expression
ENSMUSG00000057363.12	Uxs1	Gene Expression
ENSMUSG00000090243.1	AC159092.3	Gene Expression
ENSMUSG00000100701.1	RP24-316C22.1	Gene Expression
ENSMUSG00000101395.1	RP24-316C22.2	Gene Expression
ENSMUSG00000088848.1	Gm26352	Gene Expression
ENSMUSG00000095757.1	Gm24180	Gene Expression
ENSMUSG00000041763.14	Tpp2	Gene Expression
ENSMUSG00000047343.4	Mettl21c	Gene Expression
ENSMUSG00000090106.1	AC111064.2	Gene Expression
ENSMUSG00000091844.1	Gm8251	Gene Expression
ENSMUSG00000026049.11	Tex30	Gene Expression
ENSMUSG00000101104.6	RP24-343K18.1	Gene Expression
ENSMUSG00000026047.13	Kdelc1	Gene Expression
ENSMUSG00000041684.11	Bivm	Gene Expression
ENSMUSG00000026048.16	Ercc5	Gene Expression
ENSMUSG00000046828.3	Mettl21e	Gene Expression
ENSMUSG00000089703.1	AC110217.1	Gene Expression
ENSMUSG00000100966.1	RP23-210C21.1	Gene Expression
ENSMUSG00000100769.1	RP23-210C21.2	Gene Expression
ENSMUSG00000101567.1	Txn-ps1	Gene Expression
ENSMUSG00000056870.9	Gulp1	Gene Expression
ENSMUSG00000102319.1	RP23-68D4.1	Gene Expression
ENSMUSG00000089877.1	AC107810.1	Gene Expression
ENSMUSG00000101701.1	RP24-541P18.3	Gene Expression
ENSMUSG00000103071.1	RP24-541P18.1	Gene Expression
ENSMUSG00000100434.1	RP23-231B19.1	Gene Expression
ENSMUSG00000100013.1	RP23-231B19.2	Gene Expression
ENSMUSG00000101251.1	RP23-231B19.3	Gene Expression
ENSMUSG00000101937.1	RP23-274N9.1	Gene Expression
ENSMUSG00000026043.18	Col3a1	Gene Expression
ENSMUSG00000105211.1	Gm47302	Gene Expression
ENSMUSG00000026042.16	Col5a2	Gene Expression
ENSMUSG00000104476.1	RP24-370G18.1	Gene Expression
ENSMUSG00000100218.1	RP23-304F24.1	Gene Expression
ENSMUSG00000100361.1	RP23-304F24.2	Gene Expression
ENSMUSG00000100894.1	RP23-304F24.3	Gene Expression
ENSMUSG00000095121.1	Gm23216	Gene Expression
ENSMUSG00000065255.1	Gm23974	Gene Expression
ENSMUSG00000100843.1	RP24-350F5.1	Gene Expression
ENSMUSG00000087764.1	Gm23984	Gene Expression
ENSMUSG00000025995.16	Wdr75	Gene Expression
ENSMUSG00000099850.1	RP23-241P4.1	Gene Expression
ENSMUSG00000084817.3	AC121575.1	Gene Expression
ENSMUSG00000098549.1	RP23-183P22.1	Gene Expression
ENSMUSG00000099381.1	RP23-183P22.3	Gene Expression
ENSMUSG00000025993.10	Slc40a1	Gene Expression
ENSMUSG00000099946.1	RP23-183P22.5	Gene Expression
ENSMUSG00000070896.2	Rpl23a-ps1	Gene Expression
ENSMUSG00000090682.4	RP23-183P22.2	Gene Expression
ENSMUSG00000044457.8	Stk-ps2	Gene Expression
ENSMUSG00000099432.1	RP24-85N11.1	Gene Expression
ENSMUSG00000041144.10	Dnah7b	Gene Expression
ENSMUSG00000096047.1	n-R5s211	Gene Expression
ENSMUSG00000101262.1	RP23-76C10.2	Gene Expression
ENSMUSG00000101337.6	Dnah7c	Gene Expression
ENSMUSG00000025986.6	Slc39a10	Gene Expression
ENSMUSG00000100213.1	RP24-287C2.2	Gene Expression
ENSMUSG00000103129.1	RP24-287C2.1	Gene Expression
ENSMUSG00000100160.1	RP23-461J11.1	Gene Expression
ENSMUSG00000101921.1	RP23-69F3.1	Gene Expression
ENSMUSG00000101447.1	WI1-2263N2.1	Gene Expression
ENSMUSG00000081185.1	AC102313.1	Gene Expression
ENSMUSG00000103246.1	RP23-240G10.1	Gene Expression
ENSMUSG00000098876.1	Mir6350	Gene Expression
ENSMUSG00000100530.1	RP23-240G10.2	Gene Expression
ENSMUSG00000104067.1	RP23-241J21.2	Gene Expression
ENSMUSG00000100033.1	RP23-241J21.1	Gene Expression
ENSMUSG00000094968.1	Gm22419	Gene Expression
ENSMUSG00000088017.1	Gm23829	Gene Expression
ENSMUSG00000101996.1	RP24-275N11.1	Gene Expression
ENSMUSG00000096973.1	RP24-257G18.1	Gene Expression
ENSMUSG00000064943.1	Gm23240	Gene Expression
ENSMUSG00000100866.1	RP24-267A19.1	Gene Expression
ENSMUSG00000101721.1	RP23-263K13.1	Gene Expression
ENSMUSG00000099376.1	RP23-263K13.2	Gene Expression
ENSMUSG00000097883.1	RP23-34F5.1	Gene Expression
ENSMUSG00000092790.1	Gm22693	Gene Expression
ENSMUSG00000099698.1	RP24-469G14.1	Gene Expression
ENSMUSG00000099454.1	RP24-469G14.2	Gene Expression
ENSMUSG00000051616.14	RP24-170N13.1	Gene Expression
ENSMUSG00000099627.1	RP24-292D18.1	Gene Expression
ENSMUSG00000099577.1	RP24-292D18.2	Gene Expression
ENSMUSG00000099882.1	RP23-294D6.1	Gene Expression
ENSMUSG00000101760.1	RP23-249J23.1	Gene Expression
ENSMUSG00000099608.1	RP23-249J23.2	Gene Expression
ENSMUSG00000099864.1	RP23-249J23.3	Gene Expression
ENSMUSG00000098249.1	Gm27330	Gene Expression
ENSMUSG00000100451.1	RP24-92O11.1	Gene Expression
ENSMUSG00000099941.1	RP23-212E14.1	Gene Expression
ENSMUSG00000084531.1	Gm25843	Gene Expression
ENSMUSG00000100816.1	RP24-479J20.1	Gene Expression
ENSMUSG00000026109.14	Tmeff2	Gene Expression
ENSMUSG00000100671.1	RP23-122O4.1	Gene Expression
ENSMUSG00000092906.1	Gm25736	Gene Expression
ENSMUSG00000101242.1	RP24-330P10.1	Gene Expression
ENSMUSG00000099924.1	RP24-330P10.2	Gene Expression
ENSMUSG00000099625.1	RP24-555D5.1	Gene Expression
ENSMUSG00000101799.1	RP24-555D5.2	Gene Expression
ENSMUSG00000045954.7	Sdpr	Gene Expression
ENSMUSG00000099741.1	RP24-240I9.2	Gene Expression
ENSMUSG00000101702.1	RP24-267E6.2	Gene Expression
ENSMUSG00000026107.11	Nabp1	Gene Expression
ENSMUSG00000099413.1	RP23-273G4.1	Gene Expression
ENSMUSG00000103424.1	RP23-273G4.2	Gene Expression
ENSMUSG00000101741.1	RP23-139L20.1	Gene Expression
ENSMUSG00000018417.14	Myo1b	Gene Expression
ENSMUSG00000101724.1	RP23-373D7.2	Gene Expression
ENSMUSG00000100313.1	RP23-348P7.1	Gene Expression
ENSMUSG00000100696.1	RP23-348P7.3	Gene Expression
ENSMUSG00000099135.1	Gm27607	Gene Expression
ENSMUSG00000072324.4	RP23-348P7.2	Gene Expression
ENSMUSG00000062939.11	Stat4	Gene Expression
ENSMUSG00000101628.1	RP24-194N4.4	Gene Expression
ENSMUSG00000078291.1	RP24-194N4.2	Gene Expression
ENSMUSG00000109599.1	RP24-194N4.6	Gene Expression
ENSMUSG00000026104.14	Stat1	Gene Expression
ENSMUSG00000099569.1	RP24-194N4.5	Gene Expression
ENSMUSG00000026103.14	Gls	Gene Expression
ENSMUSG00000099648.1	RP23-176K16.1	Gene Expression
ENSMUSG00000065192.1	Gm23460	Gene Expression
ENSMUSG00000002881.14	Nab1	Gene Expression
ENSMUSG00000097833.1	RP24-150D18.2	Gene Expression
ENSMUSG00000101501.1	Rps27a-ps1	Gene Expression
ENSMUSG00000100120.1	RP24-388H6.2	Gene Expression
ENSMUSG00000099878.1	RP24-388H6.3	Gene Expression
ENSMUSG00000100007.1	RP24-388H6.4	Gene Expression
ENSMUSG00000043015.15	Tmem194b	Gene Expression
ENSMUSG00000103630.1	RP24-388H6.6	Gene Expression
ENSMUSG00000041439.15	Mfsd6	Gene Expression
ENSMUSG00000100302.1	RP23-335D20.1	Gene Expression
ENSMUSG00000100230.1	RP24-330E8.1	Gene Expression
ENSMUSG00000026102.9	Inpp1	Gene Expression
ENSMUSG00000041426.12	Hibch	Gene Expression
ENSMUSG00000089802.1	AC110177.2	Gene Expression
ENSMUSG00000043629.12	AC129337.1	Gene Expression
ENSMUSG00000026100.6	Mstn	Gene Expression
ENSMUSG00000089334.1	Gm24349	Gene Expression
ENSMUSG00000060715.9	RP24-481M4.2	Gene Expression
ENSMUSG00000026098.13	Pms1	Gene Expression
ENSMUSG00000100763.1	RP24-481M4.1	Gene Expression
ENSMUSG00000026097.9	Ormdl1	Gene Expression
ENSMUSG00000100679.1	RP24-93I18.2	Gene Expression
ENSMUSG00000026096.14	Osgepl1	Gene Expression
ENSMUSG00000099913.1	RP24-93I18.4	Gene Expression
ENSMUSG00000101838.6	RP24-93I18.3	Gene Expression
ENSMUSG00000026095.15	Asnsd1	Gene Expression
ENSMUSG00000100267.1	RP24-93I18.5	Gene Expression
ENSMUSG00000099450.1	RP24-93I18.6	Gene Expression
ENSMUSG00000100069.1	RP24-93I18.7	Gene Expression
ENSMUSG00000096141.2	Dnah7a	Gene Expression
ENSMUSG00000092657.1	Gm25240	Gene Expression
ENSMUSG00000026094.14	Stk17b	Gene Expression
ENSMUSG00000102405.1	RP23-414N3.1	Gene Expression
ENSMUSG00000042807.15	Hecw2	Gene Expression
ENSMUSG00000098443.1	Mir7681	Gene Expression
ENSMUSG00000087949.1	Gm24251	Gene Expression
ENSMUSG00000102868.1	RP23-259O15.2	Gene Expression
ENSMUSG00000094013.1	Gm25829	Gene Expression
ENSMUSG00000025983.11	Ccdc150	Gene Expression
ENSMUSG00000041303.7	Gtf3c3	Gene Expression
ENSMUSG00000109809.1	RP23-338P10.4	Gene Expression
ENSMUSG00000073678.4	Pgap1	Gene Expression
ENSMUSG00000104136.1	RP24-290F15.1	Gene Expression
ENSMUSG00000101130.1	RP24-290F15.2	Gene Expression
ENSMUSG00000052331.14	Ankrd44	Gene Expression
ENSMUSG00000101674.6	RP24-97J22.2	Gene Expression
ENSMUSG00000102503.1	RP23-388I22.1	Gene Expression
ENSMUSG00000089245.1	Gm24053	Gene Expression
ENSMUSG00000102642.1	RP23-68O7.2	Gene Expression
ENSMUSG00000025982.13	Sf3b1	Gene Expression
ENSMUSG00000103030.1	RP23-16N14.2	Gene Expression
ENSMUSG00000025981.13	Coq10b	Gene Expression
ENSMUSG00000101122.1	RP23-16N14.5	Gene Expression
ENSMUSG00000025980.14	Hspd1	Gene Expression
ENSMUSG00000073676.4	Hspe1	Gene Expression
ENSMUSG00000100736.1	RP23-16N14.6	Gene Expression
ENSMUSG00000089670.1	RP23-16N14.1	Gene Expression
ENSMUSG00000025979.13	Mob4	Gene Expression
ENSMUSG00000061863.6	RP23-93M3.2	Gene Expression
ENSMUSG00000025978.14	Rftn2	Gene Expression
ENSMUSG00000097649.2	RP23-130K20.1	Gene Expression
ENSMUSG00000046994.9	Mars2	Gene Expression
ENSMUSG00000025977.15	Boll	Gene Expression
ENSMUSG00000100215.1	AC122223.2	Gene Expression
ENSMUSG00000101945.1	RP23-130K20.4	Gene Expression
ENSMUSG00000101085.1	RP23-130K20.5	Gene Expression
ENSMUSG00000038349.10	Plcl1	Gene Expression
ENSMUSG00000102145.1	RP23-453N3.4	Gene Expression
ENSMUSG00000100309.1	RP23-453N3.5	Gene Expression
ENSMUSG00000102831.1	RP23-242C11.1	Gene Expression
ENSMUSG00000099950.1	RP24-421N21.1	Gene Expression
ENSMUSG00000102491.1	RP24-421N21.2	Gene Expression
ENSMUSG00000100372.1	RP23-258N15.1	Gene Expression
ENSMUSG00000100944.1	RP23-478I8.1	Gene Expression
ENSMUSG00000101332.1	RP24-146K19.1	Gene Expression
ENSMUSG00000045336.5	Hsfy2	Gene Expression
ENSMUSG00000038331.15	Satb2	Gene Expression
ENSMUSG00000087022.4	RP24-123J3.1	Gene Expression
ENSMUSG00000104310.1	RP24-123J3.2	Gene Expression
ENSMUSG00000094128.1	Gm23943	Gene Expression
ENSMUSG00000099945.1	RP24-95P4.1	Gene Expression
ENSMUSG00000101429.1	RP24-95P4.2	Gene Expression
ENSMUSG00000101129.1	RP24-77I21.1	Gene Expression
ENSMUSG00000097519.2	RP24-77I21.2	Gene Expression
ENSMUSG00000038323.3	RP24-77I21.3	Gene Expression
ENSMUSG00000048495.16	Tyw5	Gene Expression
ENSMUSG00000025971.6	Maip1	Gene Expression
ENSMUSG00000077776.1	Gm22371	Gene Expression
ENSMUSG00000088353.1	Gm24014	Gene Expression
ENSMUSG00000101826.1	RP23-433B11.2	Gene Expression
ENSMUSG00000102685.1	RP23-433B11.1	Gene Expression
ENSMUSG00000101151.1	RP23-433B11.3	Gene Expression
ENSMUSG00000038305.14	Spats2l	Gene Expression
ENSMUSG00000091283.1	RP24-123P22.3	Gene Expression
ENSMUSG00000054770.16	Kctd18	Gene Expression
ENSMUSG00000026039.9	Sgol2a	Gene Expression
ENSMUSG00000063558.4	Aox1	Gene Expression
ENSMUSG00000064294.12	Aox3	Gene Expression
ENSMUSG00000089275.1	Gm24548	Gene Expression
ENSMUSG00000038242.12	Aox4	Gene Expression
ENSMUSG00000089822.1	RP23-124O19.1	Gene Expression
ENSMUSG00000079554.2	Aox2	Gene Expression
ENSMUSG00000103839.1	RP24-191N24.2	Gene Expression
ENSMUSG00000051223.14	Bzw1	Gene Expression
ENSMUSG00000026034.17	Clk1	Gene Expression
ENSMUSG00000026035.15	Ppil3	Gene Expression
ENSMUSG00000026036.17	Nif3l1	Gene Expression
ENSMUSG00000026037.14	Orc2	Gene Expression
ENSMUSG00000094245.1	Gm23966	Gene Expression
ENSMUSG00000085054.2	AC118698.3	Gene Expression
ENSMUSG00000038174.14	Fam126b	Gene Expression
ENSMUSG00000026032.8	Ndufb3	Gene Expression
ENSMUSG00000100202.1	RP24-82I5.2	Gene Expression
ENSMUSG00000099490.1	RP24-273P12.1	Gene Expression
ENSMUSG00000059647.5	Cbx3-ps7	Gene Expression
ENSMUSG00000047528.13	Als2cr12	Gene Expression
ENSMUSG00000102059.1	RP24-285E3.2	Gene Expression
ENSMUSG00000101046.1	RP24-273P12.2	Gene Expression
ENSMUSG00000026031.15	Cflar	Gene Expression
ENSMUSG00000100236.1	RP24-273P12.3	Gene Expression
ENSMUSG00000026029.14	Casp8	Gene Expression
ENSMUSG00000102719.1	RP24-273P12.4	Gene Expression
ENSMUSG00000099719.1	RP24-285E3.4	Gene Expression
ENSMUSG00000026028.12	Trak2	Gene Expression
ENSMUSG00000026027.13	Stradb	Gene Expression
ENSMUSG00000047383.8	WI1-1860G10.1	Gene Expression
ENSMUSG00000099752.1	RP24-535E21.1	Gene Expression
ENSMUSG00000072295.5	Als2cr11	Gene Expression
ENSMUSG00000077616.1	Gm25502	Gene Expression
ENSMUSG00000038079.14	Tmem237	Gene Expression
ENSMUSG00000097573.2	RP24-535E21.4	Gene Expression
ENSMUSG00000079550.9	Mpp4	Gene Expression
ENSMUSG00000101586.1	RP24-89C18.1	Gene Expression
ENSMUSG00000099563.1	RP24-89C18.2	Gene Expression
ENSMUSG00000026024.14	Als2	Gene Expression
ENSMUSG00000026023.16	Cdk15	Gene Expression
ENSMUSG00000099922.1	RP24-149E13.1	Gene Expression
ENSMUSG00000104502.1	RP24-149E13.2	Gene Expression
ENSMUSG00000041075.8	Fzd7	Gene Expression
ENSMUSG00000097819.1	RP24-421H8.1	Gene Expression
ENSMUSG00000047361.16	RP24-147G7.1	Gene Expression
ENSMUSG00000099811.6	RP24-421H8.2	Gene Expression
ENSMUSG00000101409.1	RP24-421H8.3	Gene Expression
ENSMUSG00000026021.15	Sumo1	Gene Expression
ENSMUSG00000089276.1	Gm24545	Gene Expression
ENSMUSG00000103821.1	RP24-147G7.2	Gene Expression
ENSMUSG00000101400.1	RP24-147G7.3	Gene Expression
ENSMUSG00000026020.9	Nop58	Gene Expression
ENSMUSG00000077345.1	Snord70	Gene Expression
ENSMUSG00000077358.1	Gm26293	Gene Expression
ENSMUSG00000089512.3	Gm26287	Gene Expression
ENSMUSG00000089093.3	Snord11	Gene Expression
ENSMUSG00000067336.6	Bmpr2	Gene Expression
ENSMUSG00000104052.1	RP24-178N19.2	Gene Expression
ENSMUSG00000103131.1	RP23-27C10.1	Gene Expression
ENSMUSG00000041040.12	Fam117b	Gene Expression
ENSMUSG00000103696.1	RP23-27C10.2	Gene Expression
ENSMUSG00000100901.1	RP23-27C10.4	Gene Expression
ENSMUSG00000026018.12	Ica1l	Gene Expression
ENSMUSG00000026019.15	Wdr12	Gene Expression
ENSMUSG00000026017.13	Carf	Gene Expression
